#WOA18 one-degreeFEBRUARY temperature Statistical mean
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
17.500,-85.500,,,25.971,25.960,25.953,25.949,25.990,26.082,26.085,26.065,26.045,26.023,26.022,26.038,25.938,25.810,25.686,25.565,25.399,25.188,24.818,22.844,20.630,18.931,17.621,16.772,15.951,14.958,14.058,13.200,12.380,11.725,11.143,10.630,10.148,9.605,9.166,8.542,7.848,7.418,6.935,6.428,6.006,5.693,5.359,5.046,4.889,4.757,4.666,4.607,,,,,,,
17.500,-84.500,26.947,26.947,26.947,26.949,26.943,26.941,26.923,26.843,26.733,26.512,26.496,26.457,26.435,26.415,26.391,26.382,26.383,26.403,26.454,26.484,26.486,26.149,24.258,22.109,20.505,19.096,18.290,17.520,16.663,15.859,15.058,13.958,13.367,12.496,11.675,11.210,10.721,9.679,9.058,8.527,8.099,7.757,7.439,7.099,6.712,6.229,5.763,5.428,5.175,5.004,,,,,,,
17.500,-83.500,26.868,26.868,26.869,26.871,26.873,26.872,26.872,26.893,26.903,26.892,26.881,26.864,26.846,26.785,26.740,26.734,26.743,26.707,26.646,26.487,26.407,24.828,22.358,20.664,19.399,18.373,17.469,16.669,16.018,15.281,14.487,13.709,13.013,12.433,11.842,11.235,10.633,9.809,9.055,8.439,7.749,7.071,6.570,6.125,5.743,5.452,5.223,5.050,4.910,4.793,,,,,,,
17.500,-82.500,27.113,27.113,27.115,27.124,27.127,27.125,27.119,27.071,27.017,26.994,26.979,26.979,26.948,26.891,26.872,26.879,26.895,26.933,26.936,26.978,26.886,26.240,24.403,22.663,20.695,19.372,18.499,17.779,16.515,15.876,15.515,14.652,14.068,13.006,12.057,11.288,10.670,9.931,9.005,8.314,7.598,6.881,6.395,5.961,5.594,5.303,5.081,4.920,4.807,4.708,,,,,,,
17.500,-80.500,26.989,26.996,26.964,26.952,26.951,26.918,26.910,26.914,26.918,26.918,26.906,26.913,26.966,26.932,26.925,26.917,26.897,26.890,26.879,26.862,26.831,26.398,25.373,23.855,22.360,20.842,19.283,18.237,17.479,16.848,16.062,15.352,14.528,13.837,13.128,12.424,11.781,10.759,9.467,8.211,7.201,6.437,6.091,5.744,5.446,5.231,5.049,4.882,4.770,4.657,,,,,,,
17.500,-79.500,,,26.771,26.781,26.775,26.765,26.762,26.749,26.764,26.804,26.831,26.815,26.946,26.965,26.985,27.023,27.019,26.985,26.966,26.788,26.577,26.306,25.250,23.730,21.705,20.446,19.197,18.319,17.540,17.046,16.568,15.788,15.045,14.067,13.140,12.435,11.682,10.085,9.234,8.781,8.134,7.408,6.894,6.485,6.124,5.767,5.426,5.103,,,,,,,,,
17.500,-77.500,27.201,27.201,27.451,27.452,27.450,27.447,27.455,27.456,27.455,27.458,27.461,27.460,27.460,27.458,27.457,27.449,27.442,27.419,27.398,27.357,27.337,26.641,25.432,23.816,22.027,20.586,19.306,18.481,17.790,17.251,16.564
18.500,-86.500,,,27.161,27.145,27.083,27.067,27.062,27.055,27.049,27.043,27.040,27.038,27.035,27.035,27.033,27.031,27.030,27.022,27.010,26.993,26.914,26.180,24.266,22.338,20.664,19.772,18.703,18.043,17.706,16.949,16.179,15.570,14.787,14.026,13.298,12.608,11.949,10.711,9.892,9.083,8.282,7.497,6.849,6.424,6.039,5.598,5.147,4.880,4.706,4.594,,,,,,,
18.500,-85.500,27.031,27.037,27.094,27.091,27.087,27.076,27.067,27.052,27.044,27.030,27.012,26.984,26.960,26.946,26.923,26.921,26.907,26.884,26.856,26.815,26.755,26.166,25.131,23.390,21.818,20.549,19.532,18.558,17.954,17.266,16.597,15.765,14.876,14.068,13.311,12.506,11.866,10.625,9.681,8.824,7.993,7.292,6.697,6.248,5.818,5.460,5.161,4.947,4.834,4.716,4.641,4.574,4.515,4.479,4.435,4.404,4.371
18.500,-84.500,26.923,26.919,26.920,26.916,26.902,26.900,26.900,26.901,26.901,26.902,26.902,26.900,26.903,26.899,26.896,26.899,26.899,26.899,26.895,26.845,26.682,25.761,24.461,22.809,21.488,20.169,18.617,17.502,16.162,15.071,14.042,14.278,13.720,12.274,11.511,10.873,10.467,9.677,8.886,8.241,7.603,7.008,6.540,6.094,5.675,5.376,5.151,4.964,4.928,4.795,4.691,4.612,4.552,4.497,4.462,4.436,4.407
18.500,-83.500,27.239,27.233,27.197,27.174,27.162,27.155,27.150,27.146,27.144,27.146,27.116,27.107,27.117,27.116,27.118,27.113,27.103,27.086,27.067,27.053,27.031,26.605,25.274,23.638,22.407,20.880,19.514,18.534,17.702,16.759,16.003,15.441,14.639,13.986,13.173,12.374,11.627,10.628,9.664,9.040,8.451,7.847,7.282,6.598,6.137,5.715,5.419,5.120,4.949,4.861,4.759,4.626,4.563,4.513,4.468,4.427,4.402
18.500,-81.500,26.871,26.913,26.924,26.917,26.921,26.909,26.906,26.895,26.896,26.882,26.873,26.868,26.866,26.856,26.866,26.841,26.851,26.853,26.850,26.858,26.852,26.835,26.153,24.496,22.344,20.834,19.321,17.993,16.911,15.902,15.000,14.244,13.556,12.854,12.172,11.479,10.775,9.774,9.106,8.305,7.315,6.637,,,,,,,,,,,,,,,
18.500,-80.500,26.694,26.694,26.908,26.921,26.919,26.891,26.833,26.792,26.775,26.743,26.735,26.728,26.721,26.706,26.695,26.690,26.694,26.694,26.683,26.654,26.652,26.102,25.519,23.981,22.151,20.575,19.473,18.500,17.976,17.456,16.898,16.215,15.524,14.855,14.170,13.444,12.717,11.293,10.145,9.071,8.144,7.299,6.692,6.184,5.739,5.369,5.063,4.847,4.711,4.605,,,,,,,
18.500,-79.500,,,27.123,27.125,27.119,27.116,27.111,27.097,27.071,27.052,27.027,26.995,26.961,26.924,26.890,26.875,26.831,26.798,26.752,26.659,26.525,25.143,23.773,22.484,21.206,20.093,19.174,18.399,17.734,17.147,16.527,15.824,15.140,14.452,13.779,13.167,12.558,11.331,10.259,9.247,8.318,7.474,6.804,6.256,5.827,5.454,5.155,4.936,4.782,4.658,,,,,,,
